x,result
-3.792000000000023,-2.337759225573074
-3.791000000000023,-2.325455963268998
-3.790000000000023,-2.313232805509749
-3.7890000000000232,-2.3010891070871295
-3.7880000000000233,-2.2890242286681524
-3.7870000000000235,-2.277037536735851
-3.7860000000000236,-2.265128403530817
-3.7850000000000237,-2.253296206993293
-3.784000000000024,-2.2415403307059485
-3.783000000000024,-2.2298601638373174
-3.782000000000024,-2.2182551010857883
-3.781000000000024,-2.20672454262426
-3.7800000000000242,-2.1952678940453914
-3.7790000000000243,-2.1838845663074626
-3.7780000000000244,-2.172573975680811
-3.7770000000000246,-2.1613355436948543
-3.7760000000000247,-2.1501686970857214
-3.775000000000025,-2.139072867744432
-3.774000000000025,-2.128047492665643
-3.773000000000025,-2.1170920138969547
-3.772000000000025,-2.1062058784887894
-3.771000000000025,-2.0953885384447912
-3.7700000000000253,-2.0846394506727637
-3.7690000000000254,-2.0739580769361603
-3.7680000000000256,-2.0633438838061133
-3.7670000000000257,-2.0527963426139193
-3.7660000000000258,-2.042314929404122
-3.765000000000026,-2.0318991248880414
-3.764000000000026,-2.0215484143978357
-3.763000000000026,-2.011262287841044
-3.762000000000026,-2.0010402396556444
-3.7610000000000263,-1.990881768765554
-3.7600000000000264,-1.9807863785366564
-3.7590000000000265,-1.9707535767332662
-3.7580000000000267,-1.960782875475078
-3.7570000000000268,-1.9508737911945835
-3.756000000000027,-1.941025844594915
-3.755000000000027,-1.931238560608191
-3.754000000000027,-1.9215114683542436
-3.753000000000027,-1.9118441010998746
-3.7520000000000273,-1.902235996218423
-3.7510000000000274,-1.89268669514991
-3.7500000000000275,-1.8831957433614976
